,0,1,2
0,0.5129090000000001,0.67629,0
1,0.35039499999999996,0.047523,1
2,0.43367100000000003,0.825541,0
3,0.115968,0.039042,1
4,0.19215,0.682816,0
5,0.144923,0.35891799999999996,1
6,0.661714,0.659122,0
7,0.446035,0.254166,1
8,0.528088,0.743727,0
9,0.360822,0.168239,1
10,0.173266,0.451671,0
11,0.393336,0.40218400000000004,1
12,0.011081,0.539868,0
13,0.933851,0.113399,1
14,0.7859470000000001,0.646437,0
15,0.11939300000000001,0.317185,1
16,0.8623879999999999,0.494946,0
17,0.6011850000000001,0.058803999999999995,1
18,0.6260979999999999,0.901075,0
19,0.940407,0.207779,1
20,0.272025,0.956801,0
21,0.921315,0.271012,1
22,0.8128850000000001,0.499827,0
23,0.320382,0.32894,1
24,0.0017629999999999998,0.777371,0
25,0.7852859999999999,0.147343,1
26,0.789684,0.529532,0
27,0.403213,0.401198,1
28,0.8621489999999999,0.48626199999999997,0
29,0.345059,0.206215,1
30,0.710129,0.485699,0
31,0.577453,0.12801400000000002,1
32,0.046425,0.562599,0
33,0.6778850000000001,0.109697,1
34,0.34016399999999997,0.483888,0
35,0.8328639999999999,0.46993900000000005,1
36,0.525193,0.95295,0
37,0.062254,0.151978,1
38,0.598687,0.47510600000000003,0
39,0.8345889999999999,0.472628,1
40,0.9056709999999999,0.763971,0
41,0.44402700000000006,0.378717,1
42,0.20976999999999998,0.7604380000000001,0
43,0.471558,0.23429699999999998,1
44,0.135295,0.94321,0
45,0.21974499999999997,0.12376199999999998,1
46,0.125379,0.54476,0
47,0.9767540000000001,0.150763,1
48,0.753343,0.659597,0
49,0.7499779999999999,0.44220200000000004,1
50,0.192418,0.9818100000000001,0
51,0.461725,0.105423,1
52,0.704789,0.635849,0
53,0.5227649999999999,0.053585,1
54,0.20707899999999999,0.622947,0
55,0.524358,0.44163800000000003,1
56,0.232444,0.808621,0
57,0.142703,0.204426,1
58,0.5818479999999999,0.47398199999999996,0
59,0.36459400000000003,0.368419,1
60,0.037413,0.8767010000000001,0
61,0.19428,0.135533,1
62,0.820034,0.5908260000000001,0
63,0.358464,0.352733,1
64,0.752423,0.9806159999999999,0
65,0.028305,0.361452,1
66,0.8625360000000001,0.787851,0
67,0.357867,0.336425,1
68,0.59334,0.556466,0
69,0.882843,0.467017,1
70,0.300541,0.5199630000000001,0
71,0.356178,0.144752,1
72,0.7047260000000001,0.598687,0
73,0.554905,0.14390899999999998,1
74,0.34662800000000005,0.8700620000000001,0
75,0.208042,0.282603,1
76,0.40752,0.515115,0
77,0.5574720000000001,0.217323,1
78,0.093426,0.528361,0
79,0.595887,0.037215,1
80,0.9344610000000001,0.6942159999999999,0
81,0.49362,0.137549,1
82,0.5715979999999999,0.91099,0
83,0.691012,0.422152,1
84,0.221804,0.915156,0
