,0,1,2
0,5.129089,2.9862889999999997,0
1,3.5039540000000002,-9.144588,1
2,4.33671,6.220058,0
3,1.1596819999999999,-9.297238,1
4,1.921504,3.127678,0
5,1.449228,-3.53948,1
6,6.6171429999999996,2.614315,0
7,4.460349,-5.425016,1
8,5.280879,4.447414,0
9,3.608221,-6.971705,1
10,3.933364,7.456783000000001,0
11,0.11080699999999999,-7.901981,1
12,9.338506,-0.051632000000000004,0
13,7.85947,-6.303441,1
14,1.193928,5.246814,0
15,8.623882,-8.575807000000001,1
16,6.011851,-1.4711049999999999,0
17,6.260984,-2.483878,1
18,9.404067,2.402245,0
19,2.720252,-1.647986,1
20,9.21315,4.046323999999999,0
21,8.128855,-8.502595,1
22,3.2038189999999998,5.55245,0
23,0.017629,-4.3394379999999995,1
24,7.852856,0.8309200000000001,0
25,7.896838000000001,-8.057022,1
26,4.032131,7.4311419999999995,0
27,8.621493,-8.706069,1
28,3.450593,2.361589,0
29,7.101292999999999,-8.714512,1
30,5.774532,0.328351,0
31,0.464254,-7.5610100000000005,1
32,6.778853999999999,-0.14788900000000002,0
33,3.401642,-8.741685,1
34,8.328636999999999,9.218411,0
35,0.622541,-7.264391000000001,1
36,5.986866,-1.372711,0
37,8.345895,-1.492702,1
38,9.056707000000001,4.886046,0
39,4.4402669999999995,-3.1830849999999997,1
40,2.097698,4.809492,0
41,4.715576,-5.782654,1
42,6.59553,-1.6022040000000002,0
43,1.352951,-1.851849,1
44,2.197446,0.217804,0
45,1.253788,-7.828596000000001,1
46,9.767538,0.9198430000000001,0
47,7.533428,-6.1060419999999995,1
48,7.499782000000001,8.497263,0
49,1.92418,-1.272853,1
50,4.617249,-0.25899,0
51,7.047892999999999,-6.462265,1
52,5.227648,-1.606789,0
53,2.0707869999999997,-6.655792,1
54,1.231575,8.804594,0
55,2.324437,-3.870692,1
56,1.42703,2.315081,0
57,5.818482,-8.890267,1
58,3.645943,6.578894999999999,0
59,0.374127,-2.849482,1
60,1.9428040000000002,0.5238689999999999,0
61,8.200344,-7.137608,1
62,3.5846410000000004,6.171047,0
63,7.524227000000001,-1.290757,1
64,0.28305,6.397764,0
65,8.625361999999999,-4.182232,1
66,3.578671,5.747053,0
67,5.933397,-7.653005,1
68,8.828425,9.142435,0
69,3.005414,-8.200559,1
70,3.561783,0.7635609999999999,0
71,7.047261,-7.019695,1
72,5.54905,0.741626,0
73,3.4662839999999995,-2.949076,1
74,2.080422,4.34767,0
75,4.075202,-8.273278,1
76,5.574722,2.6503970000000003,0
77,0.934262,-8.074589999999999,1
78,5.958871,-2.032418,0
79,9.344613,-5.586753,1
80,4.936202,0.576274,0
81,6.910123,-2.401262,1
82,2.218039,8.161705,0
83,3.6737830000000002,-5.251947,1
84,4.143478,9.270596000000001,0
85,9.924563000000001,-8.078510000000001,1
86,2.758683,3.7353449999999997,0
87,7.654016,-9.057947,1
88,2.309341,1.0326899999999999,0
89,6.479636,-7.081892,1
90,4.040405000000001,6.2214849999999995,0
91,9.617235,-3.8173169999999996,1
92,8.172286999999999,-0.875268,0
93,9.518872,-6.688494,1
94,0.531216,7.594119999999999,0
95,5.67474,-5.18443,1
96,8.089858999999999,5.146935,0
97,6.459077,-3.063943,1
98,7.017083,4.942456,0
99,3.7357910000000003,-3.304182,1
100,0.683249,1.368662,0
101,0.073487,-5.4204300000000005,1
102,0.930707,0.117104,0
103,9.352993,-4.828591,1
104,3.187092,4.093532,0
105,8.452061,-6.589983999999999,1
106,0.15218099999999998,7.0244100000000005,0
107,0.199036,-5.329185,1
108,4.8659870000000005,0.434435,0
109,1.962446,-7.448936,1
110,9.695877000000001,8.19012,0
111,1.0398,-4.678375,1
112,8.393956,6.3887849999999995,0
113,2.539332,-2.309724,1
114,1.628255,4.916641,0
115,9.986379,-9.042483,1
116,1.090393,5.101257,0
117,6.792489999999999,-8.761946,1
118,9.967041,4.879822,0
119,3.9772870000000005,-4.366835,1
120,6.224157,9.238844,0
121,9.420069,-7.208462,1
122,0.42578299999999997,4.972195,0
123,8.211580999999999,-8.160936,1
124,3.5037519999999995,6.827791,0
125,8.220753,-4.421244000000001,1
126,4.004236,8.956362,0
127,7.360214999999999,-7.181472,1
128,4.44592,0.34532199999999996,0
129,9.862272,-5.318373,1
130,6.784905,2.068914,0
131,3.26612,-6.686995,1
132,8.523008,5.063115,0
133,3.6701019999999995,-6.928777,1
134,3.3911879999999996,4.4005019999999995,0
135,7.108196,-3.2957589999999994,1
136,4.392697,7.4654039999999995,0
137,1.567149,-1.8352080000000002,1
138,2.9605770000000002,7.947578,0
139,5.347197,-9.689967,1
140,9.689238000000001,6.13775,0
141,7.047934,-5.838754,1
142,8.952653999999999,6.431268,0
143,1.7804650000000002,-6.155522,1
144,3.4987489999999997,1.51085,0
145,8.348316,-9.864449,1
146,1.3395860000000002,2.738515,0
147,0.164285,-8.973135000000001,1
148,6.141706,1.7540619999999998,0
149,2.707057,-3.239327,1
150,1.8175700000000001,7.267952,0
151,8.817669,-2.287786,1
152,1.320842,9.21072,0
153,1.259619,-9.631839999999999,1
154,5.189593,-1.060247,0
155,8.016783,-2.742309,1
156,3.3491440000000003,8.787752000000001,0
157,7.492151,-9.481424,1
158,4.122122,-2.341727,0
159,0.461631,-2.2341279999999997,1
160,3.3409160000000004,-1.98964,0
161,2.398596,-7.110886,1
162,2.6075619999999997,3.893134,0
163,7.620642999999999,-9.874355,1
164,6.355443,4.719806,0
165,5.21283,-8.167314,1
166,4.39056,-0.218873,0
167,5.687766000000001,-6.1522190000000005,1
168,5.176252,6.441949,0
169,9.879097999999999,-2.7957110000000003,1
170,6.090477,0.43552700000000005,0
171,6.082625,-9.386985000000001,1
172,7.706075,4.803637999999999,0
173,9.034194,-3.072064,1
174,5.349638,-1.222872,0
175,5.528814,-7.503626,1
176,8.406421,5.735846,0
177,1.0445280000000001,-5.163149,1
178,5.503107,-2.055488,0
179,1.088254,-9.739708,1
180,0.81582,-1.063666,0
181,3.8226839999999997,-2.933867,1
182,6.103667,2.628419,0
183,6.800586999999999,-3.282711,1
184,1.6423900000000002,1.7396150000000001,0
185,5.931223999999999,-4.518919,1
186,4.37756,1.753687,0
187,7.8556479999999995,-1.119029,1
188,7.190448,9.811042,0
189,7.062542,-9.866164,1
190,9.304143,3.1518200000000003,0
191,3.567104,-7.916083,1
192,5.991823999999999,2.964854,0
193,6.390845,-9.160981,1
194,8.218451,6.760733999999999,0
195,1.268942,-3.5957510000000004,1
196,5.798561,5.333004,0
197,2.916275,-6.546317,1
198,5.620257,9.550713,0
199,1.408828,-2.650105,1
200,5.202114,-0.49908900000000006,0
201,2.926238,-8.850946,1
202,7.944239,8.464395,0
203,6.9937309999999995,-6.728,1
204,2.774213,5.065491000000001,0
205,1.4332209999999999,-2.673907,1
206,0.711846,2.189105,0
207,7.149866,-2.989202,1
208,2.7563590000000002,4.952868,0
209,8.353569,-2.416361,1
210,0.251877,1.2908629999999999,0
211,4.251284,-8.801905999999999,1
212,3.733689,-0.25069,0
213,6.01104,-3.213125,1
214,1.1264809999999998,0.586594,0
215,9.14423,-3.6329019999999996,1
216,2.025831,7.594539999999999,0
217,1.103423,-5.300199,1
218,6.165547,2.647694,0
219,8.486668,-5.113955000000001,1
220,4.1760269999999995,5.436898,0
221,6.116821,-5.129093,1
222,1.485926,2.147032,0
223,3.202019,-4.302535,1
224,6.989478999999999,-0.18204800000000002,0
225,1.784982,-9.823922,1
226,8.158415,8.024994,0
227,6.210612,-8.416801,1
228,5.354114,5.5648800000000005,0
229,0.725861,-1.4150770000000001,1
230,8.659873,5.431545,0
231,6.903307000000001,-6.505514,1
232,7.590402,-0.5390050000000001,0
